timestamp,rpm,flow,pressure,power
2026-05-17 13:11:56,932.74,29.76,3.63,227.86
2026-05-17 13:11:58,413.57,37.02,1.72,328.07
2026-05-17 13:12:00,797.23,32.62,2.9,263.29
2026-05-17 13:12:02,545.77,33.01,1.6,330.08
2026-05-17 13:12:04,401.53,28.04,1.83,133.37
2026-05-17 13:12:06,628.81,35.26,3.32,201.6
2026-05-17 13:12:08,481.58,30.98,1.5,141.89
2026-05-17 13:12:10,444.64,22.75,4.53,96.09
2026-05-17 13:12:12,624.08,40.53,3.92,280.24
2026-05-17 13:12:14,690.92,28.55,5.41,291.88
2026-05-17 13:12:16,515.84,38.05,2.8,192.36
2026-05-17 13:12:18,678.77,17.43,5.48,320.29
2026-05-17 13:12:20,436.26,35.01,5.79,146.79
2026-05-17 13:12:22,873.1,34.24,5.77,181.01
2026-05-17 13:12:24,765.35,24.61,2.1,84.24
2026-05-17 13:12:26,810.73,44.71,4.53,53.48
2026-05-17 13:12:28,421.98,32.08,5.76,202.75
2026-05-17 13:12:30,521.84,34.67,5.63,157.03
2026-05-17 13:12:32,912.08,38.45,4.76,147.4
2026-05-17 13:12:34,580.72,35.15,5.98,246.59
2026-05-17 13:12:36,660.43,37.53,1.81,287.5
2026-05-17 13:12:38,754.24,19.22,5.23,66.63
2026-05-17 13:12:40,756.72,22.98,4.57,144.56
2026-05-17 13:12:42,725.93,40.04,3.75,106.5
2026-05-17 13:12:44,462.27,38.56,3.95,282.38
2026-05-17 13:12:46,530.66,21.75,2.58,91.15
2026-05-17 13:12:48,726.55,43.05,3.87,334.85
2026-05-17 13:12:50,865.63,17.54,4.45,126.54
2026-05-17 13:12:52,536.31,19.66,5.51,112.08
2026-05-17 13:12:54,409.0,16.71,4.45,194.9
2026-05-17 13:12:56,747.39,38.52,5.66,109.55
2026-05-17 13:12:58,796.36,21.7,4.42,194.09
2026-05-17 13:13:00,587.8,25.78,4.58,238.44
2026-05-17 13:13:02,506.68,32.39,4.69,270.05
2026-05-17 13:13:04,540.21,42.98,5.39,167.62
2026-05-17 13:13:06,505.0,40.05,2.61,180.78
2026-05-17 13:13:08,520.48,42.09,2.82,157.54
2026-05-17 13:13:10,555.26,16.74,4.9,227.25
2026-05-17 13:13:12,419.84,39.94,1.74,225.62
2026-05-17 13:13:14,808.61,35.58,2.43,252.63
2026-05-17 13:13:16,779.84,25.4,4.75,277.8
2026-05-17 13:13:18,651.36,18.24,2.17,345.48
2026-05-17 13:13:20,696.06,34.13,3.13,171.45
2026-05-17 13:13:22,539.7,25.4,3.19,173.94
2026-05-17 13:13:24,931.21,38.55,1.97,131.64
2026-05-17 13:13:26,525.78,30.51,3.88,150.11
2026-05-17 13:13:28,521.49,36.68,4.53,156.49
2026-05-17 13:13:30,500.86,26.73,4.81,324.18
2026-05-17 13:13:32,704.63,43.45,3.38,111.04
2026-05-17 13:13:34,446.76,15.17,4.44,157.37
2026-05-17 13:13:36,742.32,20.75,2.82,265.33
2026-05-17 13:13:38,514.83,32.37,2.82,139.17
2026-05-17 13:13:40,879.01,37.6,3.45,237.25
2026-05-17 13:13:42,460.22,32.26,1.67,335.64
2026-05-17 13:13:44,619.95,30.05,2.7,211.13
2026-05-17 13:13:46,406.14,44.9,1.95,180.02
2026-05-17 13:13:48,940.78,20.41,3.94,283.85
2026-05-17 13:13:50,512.24,15.13,5.61,197.14
2026-05-17 13:13:52,666.64,22.83,5.93,215.57
2026-05-17 13:13:54,921.5,22.27,5.26,333.78
2026-05-17 13:13:56,499.42,24.74,1.89,161.92
2026-05-17 13:13:58,585.03,27.36,1.56,190.99
2026-05-17 13:14:00,847.78,37.63,1.85,302.15
2026-05-17 13:14:02,704.32,25.33,5.48,309.15
2026-05-17 13:14:04,711.82,22.29,5.41,234.29
2026-05-17 13:14:06,628.28,34.06,3.76,126.61
2026-05-17 13:14:08,522.13,17.56,5.7,237.3
2026-05-17 13:14:10,817.51,29.15,3.29,170.07
2026-05-17 13:14:12,821.49,44.42,2.77,177.11
2026-05-17 13:14:14,925.12,43.1,5.71,174.35
2026-05-17 13:14:16,913.97,22.37,1.92,250.67
2026-05-17 13:14:18,415.13,19.96,4.89,154.77
2026-05-17 13:14:20,429.75,41.96,2.89,161.24
2026-05-17 13:14:22,759.38,18.89,2.24,237.36
2026-05-17 13:14:24,728.48,28.51,1.62,235.75
2026-05-17 13:14:26,924.46,32.26,4.95,162.42
2026-05-17 13:14:28,627.87,44.8,4.33,89.99
2026-05-17 13:14:30,401.14,27.66,2.37,317.86
2026-05-17 13:14:32,818.7,41.9,1.66,218.61
2026-05-17 13:14:34,679.06,42.33,2.33,182.1
2026-05-17 13:14:36,411.15,33.97,3.32,124.8
2026-05-17 13:14:38,640.35,29.43,3.52,298.48
2026-05-17 13:14:40,511.55,15.66,2.68,131.35
2026-05-17 13:14:42,414.35,19.01,4.11,184.71
2026-05-17 13:14:44,736.19,28.99,3.54,244.03
2026-05-17 13:14:46,786.79,18.18,4.87,198.27
2026-05-17 13:14:48,899.57,34.79,3.77,125.76
2026-05-17 13:14:50,761.89,41.86,3.96,176.42
2026-05-17 13:14:52,689.94,40.82,4.34,208.58
2026-05-17 13:14:54,680.8,37.69,4.92,71.86
2026-05-17 13:14:56,838.5,30.52,2.99,204.01
2026-05-17 13:14:58,650.64,40.54,5.05,97.9
2026-05-17 13:15:00,606.53,28.91,4.55,76.26
2026-05-17 13:15:02,800.6,44.73,4.96,205.02
2026-05-17 13:15:04,504.86,23.4,3.89,193.48
2026-05-17 13:15:06,764.25,15.12,4.08,113.67
2026-05-17 13:15:08,473.58,29.35,4.41,62.12
2026-05-17 13:15:10,839.99,33.47,4.43,136.81
2026-05-17 13:15:12,430.87,41.85,4.66,64.96
2026-05-17 13:15:14,649.0,39.51,2.92,255.84
2026-05-17 13:15:16,773.62,37.46,1.96,156.63
2026-05-17 13:15:18,562.85,19.39,2.02,90.54
2026-05-17 13:15:20,621.22,32.33,5.3,121.86
2026-05-17 13:15:22,649.32,20.17,3.34,202.59
2026-05-17 13:15:24,937.38,23.33,1.76,130.54
2026-05-17 13:15:26,501.19,39.04,5.54,228.47
2026-05-17 13:15:28,853.75,36.35,2.25,280.82
2026-05-17 13:15:30,831.65,15.26,2.71,87.66
2026-05-17 13:15:32,669.86,44.05,5.33,66.05
2026-05-17 13:15:34,653.57,31.52,5.07,266.68
2026-05-17 13:15:36,942.12,36.64,4.36,64.85
2026-05-17 13:15:38,442.74,41.91,5.67,221.48
2026-05-17 13:15:40,544.28,17.42,2.49,212.47
2026-05-17 13:15:42,925.83,18.93,3.45,90.59
2026-05-17 13:15:44,919.09,29.46,3.97,76.22
2026-05-17 13:15:46,651.72,27.68,1.96,240.31
2026-05-17 13:15:48,555.56,27.42,2.82,322.91
2026-05-17 13:15:50,419.2,42.29,3.35,62.42
2026-05-17 13:15:52,882.19,32.48,4.83,227.04
2026-05-17 13:15:54,439.65,26.01,3.6,210.81
2026-05-17 13:15:56,644.84,41.55,5.41,193.65
2026-05-17 13:15:58,462.65,43.52,4.6,240.54
2026-05-17 13:16:00,571.61,41.13,4.45,191.61
2026-05-17 13:16:02,787.63,44.07,2.99,68.56
2026-05-17 13:16:04,834.59,38.11,4.02,242.48
2026-05-17 13:16:06,900.02,15.64,4.82,148.54
2026-05-17 13:16:08,493.92,27.95,2.82,171.46
2026-05-17 13:16:10,507.63,31.59,5.95,197.92
2026-05-17 13:16:12,713.8,19.36,4.77,162.11
2026-05-17 13:16:14,915.5,38.62,1.6,330.96
2026-05-17 13:16:16,660.09,17.17,2.25,128.14
2026-05-17 13:16:18,801.72,31.65,2.34,344.1
2026-05-17 13:16:20,510.6,19.95,4.99,131.25
2026-05-17 13:16:22,540.47,34.19,5.37,295.86
2026-05-17 13:16:24,948.48,27.99,3.35,156.1
2026-05-17 13:16:26,777.03,44.7,3.52,71.32
2026-05-17 13:16:28,610.1,29.12,4.63,217.84
2026-05-17 13:16:30,901.45,44.17,2.1,150.24
2026-05-17 13:16:32,554.7,17.56,4.18,255.8
2026-05-17 13:16:34,862.39,43.75,5.8,101.24
2026-05-17 13:16:36,736.43,16.84,1.53,236.61
2026-05-17 13:16:38,417.43,38.84,3.7,311.87
2026-05-17 13:16:40,753.73,41.59,3.22,98.73
2026-05-17 13:16:42,815.54,44.97,2.25,164.34
2026-05-17 13:16:44,537.62,33.17,3.36,81.43
2026-05-17 13:16:46,648.62,31.9,5.15,342.4
2026-05-17 13:16:48,645.18,20.26,2.18,141.53
2026-05-17 13:16:50,601.99,25.06,5.99,81.32
2026-05-17 13:16:52,803.13,28.41,4.76,273.43
2026-05-17 13:16:54,598.85,38.71,3.89,172.56
2026-05-17 13:16:56,587.39,21.42,5.59,71.36
2026-05-17 13:16:58,488.51,18.45,4.27,260.77
2026-05-17 13:17:00,642.36,29.44,5.35,63.61
2026-05-17 13:17:02,405.66,16.39,3.96,227.55
2026-05-17 13:17:04,781.17,18.75,5.95,342.34
2026-05-17 13:17:06,774.59,28.98,1.99,220.93
2026-05-17 13:17:08,672.63,30.3,5.46,200.23
2026-05-17 13:17:10,781.3,15.98,3.34,64.3
2026-05-17 13:17:12,637.42,28.43,5.12,207.42
2026-05-17 13:17:14,552.83,24.74,4.08,252.57
2026-05-17 13:17:16,742.99,26.97,3.66,319.83
2026-05-17 13:17:18,641.28,30.86,2.9,209.21
2026-05-17 13:17:20,904.35,19.64,5.36,340.92
2026-05-17 13:17:22,686.0,15.51,2.39,104.44
2026-05-17 13:17:24,795.52,15.86,3.82,100.2
2026-05-17 13:17:26,666.7,17.59,4.89,238.91
2026-05-17 13:17:28,537.46,32.44,5.37,96.06
2026-05-17 13:17:30,457.5,39.33,4.03,333.65
2026-05-17 13:17:32,863.17,37.2,5.15,100.63
2026-05-17 13:17:34,610.79,42.42,2.06,296.54
2026-05-17 13:17:36,870.93,40.65,2.91,240.32
2026-05-17 13:17:38,637.12,23.81,1.83,293.42
2026-05-17 13:17:40,625.23,20.0,3.56,55.17
2026-05-17 13:17:43,909.83,24.83,2.51,330.39
2026-05-17 13:17:45,572.83,39.54,4.86,289.44
2026-05-17 13:17:47,412.51,17.16,2.33,240.63
2026-05-17 13:17:49,643.04,38.1,4.02,77.88
2026-05-17 13:17:51,503.05,43.73,5.01,168.95
2026-05-17 13:17:53,508.63,15.52,4.0,247.04
2026-05-17 13:17:55,431.86,42.07,5.45,305.14
2026-05-17 13:17:57,915.43,42.31,2.56,62.57
2026-05-17 13:17:59,422.93,41.3,4.94,342.96
2026-05-17 13:18:01,534.12,44.99,2.02,149.92
2026-05-17 13:18:03,777.26,15.54,4.61,283.96
2026-05-17 13:18:05,436.34,28.01,3.73,206.03
2026-05-17 13:18:07,775.55,44.13,3.5,147.7
2026-05-17 13:18:09,708.19,22.94,2.51,117.08
2026-05-17 13:18:11,510.25,40.54,3.33,280.04
2026-05-17 13:18:13,565.77,31.01,4.43,326.11
2026-05-17 13:18:15,518.35,21.73,3.81,64.19
2026-05-17 13:18:17,831.7,25.52,2.04,203.28
2026-05-17 13:18:19,726.36,26.38,3.96,109.27
2026-05-17 13:18:21,418.97,20.26,1.61,179.73
2026-05-17 13:18:23,493.64,31.35,4.08,310.91
2026-05-17 13:18:25,830.27,38.22,4.36,127.5
2026-05-17 13:18:27,635.23,32.27,3.35,223.49
2026-05-17 13:18:29,854.11,30.46,1.63,117.98
2026-05-17 13:18:31,713.86,42.52,5.27,312.3
2026-05-17 13:18:33,684.24,37.69,3.0,346.0
2026-05-17 13:18:35,916.77,38.4,2.26,148.81
2026-05-17 13:18:37,843.75,30.29,3.78,258.14
2026-05-17 13:18:39,444.68,38.92,5.47,97.11
2026-05-17 13:18:41,787.77,26.04,3.17,69.11
2026-05-17 13:18:43,467.5,34.16,4.94,142.49
2026-05-17 13:18:45,928.89,42.85,4.54,221.36
2026-05-17 13:18:47,708.24,24.26,2.22,258.83
2026-05-17 13:18:49,713.04,17.62,2.87,94.59
2026-05-17 13:18:51,750.23,41.45,5.24,150.11
2026-05-17 13:18:53,867.2,31.05,5.21,186.14
2026-05-17 13:18:55,660.13,33.31,5.6,283.62
2026-05-17 13:18:57,838.32,31.21,2.11,196.45
2026-05-17 13:18:59,535.74,26.6,2.01,76.19
2026-05-17 13:19:01,931.66,17.61,2.98,337.14
2026-05-17 13:19:03,473.34,31.18,4.64,150.08
2026-05-17 13:19:05,581.93,28.17,3.86,51.2
2026-05-17 13:19:07,453.51,33.16,2.75,330.96
2026-05-17 13:19:09,692.38,31.35,2.75,55.36
2026-05-17 13:19:11,403.43,25.09,5.76,65.31
2026-05-17 13:19:13,880.91,32.85,2.97,255.71
2026-05-17 13:19:15,430.15,34.83,5.49,248.93
2026-05-17 13:19:17,866.35,18.75,3.58,341.41
2026-05-17 13:19:19,866.74,27.28,5.97,57.05
2026-05-17 13:19:21,924.41,25.91,2.48,273.52
2026-05-17 13:19:23,902.14,21.19,3.9,337.19
2026-05-17 13:19:25,917.47,26.63,5.54,234.13
2026-05-17 13:19:27,681.86,28.25,5.58,105.32
2026-05-17 13:19:29,921.24,42.64,5.69,105.75
2026-05-17 13:19:31,410.34,15.12,2.85,255.66
2026-05-17 13:19:33,664.41,33.52,2.13,332.42
2026-05-17 13:19:35,521.58,27.95,1.71,80.96
2026-05-17 13:19:37,837.83,43.68,4.55,149.95
2026-05-17 13:19:39,406.78,15.24,2.71,130.75
2026-05-17 13:19:41,771.06,17.56,1.96,122.91
2026-05-17 13:19:43,745.61,24.16,5.32,67.41
2026-05-17 13:19:45,649.15,23.35,4.49,201.57
2026-05-17 13:19:47,675.46,31.38,2.0,257.29
2026-05-17 13:19:49,575.38,19.05,2.61,137.01
2026-05-17 13:19:51,687.18,32.52,2.41,139.03
2026-05-17 13:19:53,840.19,30.61,5.66,281.72
2026-05-17 13:19:55,744.46,21.18,5.31,93.68
2026-05-17 13:19:57,613.09,39.55,4.84,132.62
2026-05-17 13:19:59,704.64,26.93,2.81,345.59
2026-05-17 13:20:01,554.55,35.83,5.82,316.98
2026-05-17 13:20:03,792.25,26.27,4.53,60.91
2026-05-17 13:20:05,422.11,31.94,4.42,313.63
2026-05-17 13:20:07,400.37,44.35,2.84,330.12
2026-05-17 13:20:09,672.08,16.05,4.67,274.36
2026-05-17 13:20:11,753.91,40.13,4.66,279.37
2026-05-17 13:20:13,871.83,15.97,4.85,239.81
2026-05-17 13:20:15,460.33,37.83,2.31,311.98
2026-05-17 13:20:17,685.37,26.07,2.36,105.95
2026-05-17 13:20:19,459.55,33.34,2.06,178.1
2026-05-17 13:20:21,580.2,35.62,2.87,261.81
2026-05-17 13:20:23,430.37,22.3,4.85,113.95
2026-05-17 13:20:25,608.34,16.26,2.71,175.55
2026-05-17 13:20:27,652.75,33.59,3.6,123.84
2026-05-17 13:20:29,809.33,23.04,4.04,288.33
2026-05-17 13:20:31,434.13,29.34,3.04,158.44
2026-05-17 13:20:33,647.09,32.75,2.46,231.18
2026-05-17 13:20:35,727.65,26.0,5.44,119.14
2026-05-17 13:20:37,696.81,31.29,3.45,224.44
2026-05-17 13:20:39,601.53,42.59,2.77,163.12
2026-05-17 13:20:41,638.07,41.23,3.67,322.2
2026-05-17 13:20:43,727.55,35.78,5.1,121.41
2026-05-17 13:20:45,939.96,18.19,5.86,121.4
2026-05-17 13:20:47,628.57,24.68,4.94,316.73
2026-05-17 13:20:49,485.54,19.35,2.22,187.08
2026-05-17 13:20:51,443.42,26.55,2.74,93.43
2026-05-17 13:20:53,720.63,35.85,4.96,62.97
2026-05-17 13:20:55,802.64,33.75,2.68,284.41
2026-05-17 13:20:57,486.86,32.05,5.05,205.25
2026-05-17 13:20:59,503.26,28.83,2.09,237.26
2026-05-17 13:21:01,591.6,32.02,5.4,273.92
2026-05-17 13:21:03,474.7,29.02,5.99,277.94
2026-05-17 13:21:06,605.83,23.06,5.71,98.19
2026-05-17 13:21:08,430.42,15.14,3.26,281.95
2026-05-17 13:21:10,878.06,22.24,4.53,114.78
2026-05-17 13:21:12,649.91,15.66,3.18,147.57
2026-05-17 13:21:14,829.01,19.61,4.42,193.52
2026-05-17 13:21:16,689.77,30.97,4.75,228.85
2026-05-17 13:21:18,772.02,44.56,5.75,155.58
2026-05-17 13:21:20,491.26,35.18,1.56,174.05
2026-05-17 13:21:22,772.86,36.87,3.17,293.95
2026-05-17 13:21:24,557.35,23.26,2.0,183.44
2026-05-17 13:21:26,476.22,44.57,3.77,299.14
2026-05-17 13:21:28,701.29,24.98,1.84,215.74
2026-05-17 13:21:30,638.76,33.01,4.52,106.09
2026-05-17 13:21:32,515.63,33.77,5.77,174.82
2026-05-17 13:21:34,921.71,41.5,2.37,341.01
2026-05-17 13:21:36,658.03,26.56,3.65,279.87
2026-05-17 13:21:38,888.83,27.68,2.53,296.15
2026-05-17 13:21:40,831.1,34.04,3.64,298.62
2026-05-17 13:21:42,649.41,37.86,1.73,103.35
2026-05-17 13:21:44,943.84,19.18,3.92,327.08
2026-05-17 13:21:46,895.43,21.11,2.85,343.74
2026-05-17 13:21:48,497.84,31.1,5.84,226.59
2026-05-17 13:21:50,665.77,33.69,4.83,318.98
2026-05-17 13:21:52,710.12,20.25,5.82,74.07
2026-05-17 13:21:54,864.17,39.36,3.29,228.56
2026-05-17 13:21:56,789.13,24.12,2.02,157.98
2026-05-17 13:21:58,643.11,24.86,2.02,314.47
2026-05-17 13:22:00,779.47,25.05,5.16,313.01
2026-05-17 13:22:02,559.39,21.3,5.81,311.19
2026-05-17 13:22:04,559.73,22.18,5.13,206.79
2026-05-17 13:22:06,915.25,39.16,5.16,222.13
2026-05-17 13:22:08,891.14,39.16,3.39,130.89
2026-05-17 13:22:10,826.2,21.58,5.76,166.22
2026-05-17 13:22:12,439.02,44.24,3.83,160.36
2026-05-17 13:22:14,678.65,43.35,2.38,121.72
2026-05-17 13:22:16,615.45,37.68,5.79,287.84
2026-05-17 13:22:18,917.54,23.42,4.85,126.68
2026-05-17 13:22:20,677.88,26.46,5.23,252.47
2026-05-17 13:22:22,864.89,29.79,2.35,99.95
2026-05-17 13:22:24,584.22,34.28,5.48,252.52
2026-05-17 13:22:26,463.34,17.71,2.96,300.52
2026-05-17 13:22:28,410.86,44.08,4.22,191.12
2026-05-17 13:22:30,665.17,32.01,5.13,188.59
2026-05-17 13:22:32,662.44,19.87,5.61,122.77
2026-05-17 13:22:34,407.23,28.52,4.85,330.25
2026-05-17 13:22:36,427.37,32.19,5.65,142.32
2026-05-17 13:22:38,479.9,22.46,3.44,126.4
2026-05-17 13:22:40,614.77,24.11,5.38,210.36
2026-05-17 13:22:42,746.91,30.95,2.35,243.65
2026-05-17 13:22:44,636.53,43.17,4.66,169.34
2026-05-17 13:22:46,893.15,19.92,3.95,300.26
2026-05-17 13:22:48,498.61,23.44,3.19,87.76
2026-05-17 13:22:50,518.5,30.56,5.0,215.07
2026-05-17 13:22:52,762.5,23.55,4.17,53.73
2026-05-17 13:22:54,572.37,25.08,2.76,210.64
2026-05-17 13:22:56,766.78,28.15,2.4,341.59
2026-05-17 13:22:58,444.73,28.51,3.91,253.68
2026-05-17 13:23:00,718.32,42.76,1.73,164.73
2026-05-17 13:23:02,567.27,21.47,2.93,82.75
2026-05-17 13:23:04,880.94,42.11,4.65,52.06
2026-05-17 13:23:06,472.75,26.3,4.42,116.34
2026-05-17 13:23:08,579.17,42.81,4.38,280.53
2026-05-17 13:23:10,643.91,42.75,4.88,63.51
2026-05-17 13:23:12,846.82,30.74,2.53,89.78
2026-05-17 13:23:14,465.91,28.09,2.69,300.52
2026-05-17 13:23:16,766.4,41.26,2.14,287.69
2026-05-17 13:23:18,581.42,36.27,5.26,186.15
2026-05-17 13:23:20,681.51,32.99,5.42,79.67
2026-05-17 13:23:22,809.8,27.67,5.11,202.98
2026-05-17 13:23:24,669.73,26.61,4.29,294.71
2026-05-17 13:23:26,921.33,43.98,5.12,219.2
2026-05-17 13:23:28,739.52,44.34,3.29,65.09
2026-05-17 13:23:30,542.75,39.15,5.85,197.47
2026-05-17 13:23:32,849.02,34.25,1.77,223.68
2026-05-17 13:23:34,642.57,44.97,3.9,336.74
2026-05-17 13:23:36,707.56,40.09,3.86,75.9
2026-05-17 13:23:38,749.5,31.45,1.78,52.22
2026-05-17 13:23:40,557.86,28.23,5.72,102.45
2026-05-17 13:23:42,756.51,28.96,4.22,255.07
2026-05-17 13:23:44,520.83,40.3,4.57,290.11
2026-05-17 13:23:46,602.46,38.64,4.04,306.6
2026-05-17 13:23:48,724.81,20.64,2.57,171.7
2026-05-17 13:23:50,578.16,32.49,4.66,171.98
2026-05-17 13:23:52,731.9,38.46,2.51,191.69
2026-05-17 13:23:54,514.74,20.73,4.23,103.12
2026-05-17 13:23:56,561.12,25.39,4.54,326.03
2026-05-17 13:23:58,632.77,36.75,5.31,113.87
2026-05-17 13:24:00,924.88,44.38,4.32,294.76
2026-05-17 13:24:02,930.33,36.17,2.46,229.31
2026-05-17 13:24:04,873.08,32.14,5.05,93.37
2026-05-17 13:24:06,893.36,43.58,5.59,275.15
2026-05-17 13:24:08,728.01,23.83,3.66,205.58
2026-05-17 13:24:10,702.34,40.88,4.55,227.53
2026-05-17 13:24:12,470.81,35.98,3.95,156.88
2026-05-17 13:24:14,740.42,40.35,4.03,162.43
2026-05-17 13:24:16,529.64,31.07,2.97,203.75
2026-05-17 13:24:18,735.18,15.42,4.44,140.93
2026-05-17 13:24:20,507.51,27.79,3.39,345.27
2026-05-17 13:24:22,466.35,22.4,4.64,82.1
2026-05-17 13:24:24,722.98,16.75,3.18,321.82
2026-05-17 13:24:26,596.07,21.51,4.83,247.47
2026-05-17 13:24:29,751.66,34.28,4.1,261.27
2026-05-17 13:24:31,748.24,22.95,2.76,155.81
2026-05-17 13:24:33,684.17,32.65,1.51,198.92
2026-05-17 13:24:35,753.19,39.69,1.83,342.31
2026-05-17 13:24:37,538.4,20.69,1.79,257.85
2026-05-17 13:24:39,504.52,19.36,2.11,225.07
2026-05-17 13:24:41,890.52,32.87,5.81,334.8
2026-05-17 13:24:43,721.51,18.52,3.46,264.22
2026-05-17 13:24:45,760.11,23.63,4.37,244.93
2026-05-17 13:24:47,784.32,23.58,3.6,230.12
2026-05-17 13:24:49,402.64,23.11,2.13,132.68
2026-05-17 13:24:51,767.83,27.3,4.64,248.51
2026-05-17 13:24:53,678.52,21.33,4.54,250.85
2026-05-17 13:24:55,796.71,44.77,5.24,149.56
2026-05-17 13:24:57,504.36,22.62,5.12,124.18
2026-05-17 13:24:59,824.61,18.42,4.77,90.54
2026-05-17 13:25:01,501.19,42.68,5.98,348.79
2026-05-17 13:25:03,509.28,32.25,1.56,103.1
2026-05-17 13:25:05,517.58,26.87,2.34,281.76
2026-05-17 13:25:07,557.86,20.91,3.53,345.25
2026-05-17 13:25:09,522.8,27.62,5.32,66.54
2026-05-17 13:25:11,600.53,26.6,5.72,88.51
2026-05-17 13:25:13,782.33,25.47,3.3,283.56
2026-05-17 13:25:15,458.47,44.72,3.09,52.13
2026-05-17 13:25:17,795.46,35.26,4.94,274.16
2026-05-17 13:25:19,577.02,29.74,4.84,315.89
2026-05-17 13:25:21,848.69,20.72,4.11,226.83
2026-05-17 13:25:23,651.65,30.57,4.2,228.84
2026-05-17 13:25:25,437.61,41.55,1.58,55.5
2026-05-17 13:25:27,507.2,38.8,3.63,130.9
2026-05-17 13:25:29,434.22,23.26,3.26,154.78
2026-05-17 13:25:31,630.1,34.61,5.11,74.35
2026-05-17 13:25:33,579.12,38.78,3.3,107.61
2026-05-17 13:25:35,824.55,39.43,5.97,173.22
2026-05-17 13:25:37,681.17,15.29,5.85,335.02
2026-05-17 13:25:39,427.26,18.72,5.09,334.58
2026-05-17 13:25:41,917.98,43.99,2.16,341.57
2026-05-17 13:25:43,869.13,26.08,3.04,137.57
2026-05-17 13:25:45,451.55,23.51,2.76,293.32
2026-05-17 13:25:47,887.53,30.95,2.16,86.03
2026-05-17 13:25:49,424.66,20.52,4.77,269.29
2026-05-17 13:25:51,429.01,22.26,1.82,186.82
2026-05-17 13:25:53,518.74,41.25,3.15,65.24
2026-05-17 13:25:55,897.33,31.03,2.17,156.56
2026-05-17 13:25:57,762.61,32.13,5.9,123.69
2026-05-17 13:25:59,929.77,15.13,5.15,252.47
2026-05-17 13:26:01,439.93,27.13,2.62,337.72
2026-05-17 13:26:03,646.19,40.92,5.46,293.3
2026-05-17 13:26:05,486.88,41.42,2.23,172.9
2026-05-17 13:26:07,442.06,29.1,1.67,226.78
2026-05-17 13:26:09,887.43,25.57,4.1,85.76
2026-05-17 13:26:11,548.78,40.54,3.78,151.84
2026-05-17 13:26:13,939.52,21.5,1.73,259.54
2026-05-17 13:26:15,535.09,40.18,4.53,79.55
2026-05-17 13:26:17,844.95,30.75,1.77,300.72
2026-05-17 13:26:19,697.45,23.19,4.37,97.78
2026-05-17 13:26:21,621.54,17.51,2.94,60.09
2026-05-17 13:26:23,851.88,41.98,3.68,131.74
2026-05-17 13:26:25,848.96,30.95,3.46,56.66
2026-05-17 13:26:27,754.33,32.79,5.24,126.81
2026-05-17 13:26:29,574.46,33.63,5.72,87.74
2026-05-17 13:26:31,828.61,38.43,2.58,135.7
2026-05-17 13:26:33,558.68,21.09,2.17,259.63
2026-05-17 13:26:35,880.41,17.79,2.1,314.85
2026-05-17 13:26:37,807.2,29.5,3.21,165.29
2026-05-17 13:26:39,760.93,17.17,2.43,300.56
2026-05-17 13:26:41,573.22,26.12,1.52,256.86
2026-05-17 13:26:43,663.25,25.96,1.86,77.37
2026-05-17 13:26:45,705.96,35.75,3.53,61.33
2026-05-17 13:26:47,588.41,31.81,2.09,104.04
2026-05-17 13:26:49,826.75,36.11,3.96,300.23
2026-05-17 13:26:51,429.3,44.74,1.88,165.5
2026-05-17 13:26:53,411.52,43.55,3.33,186.36
2026-05-17 13:26:55,714.38,35.11,3.63,139.93
2026-05-17 13:26:57,499.08,38.39,2.86,268.79
2026-05-17 13:26:59,890.48,27.67,2.68,252.77
2026-05-17 13:27:01,767.56,41.3,1.54,179.61
2026-05-17 13:27:03,944.28,20.85,5.92,347.78
2026-05-17 13:27:05,783.83,31.23,2.93,82.11
2026-05-17 13:27:07,775.26,38.52,4.9,78.11
2026-05-17 13:27:09,668.76,43.34,5.73,274.05
2026-05-17 13:27:11,676.56,18.64,3.9,327.01
2026-05-17 13:27:13,857.28,23.7,4.72,204.83
2026-05-17 13:27:15,550.34,31.17,3.38,141.67
2026-05-17 13:27:17,702.87,33.76,4.75,54.65
2026-05-17 13:27:19,894.61,18.91,1.53,116.11
2026-05-17 13:27:21,510.45,21.31,3.19,307.01
2026-05-17 13:27:23,898.54,36.34,2.52,82.62
2026-05-17 13:27:25,669.17,44.75,2.79,229.76
2026-05-17 13:27:27,915.17,41.03,3.91,347.01
2026-05-17 13:27:29,645.06,42.33,4.2,55.61
2026-05-17 13:27:31,607.47,26.72,2.27,139.46
2026-05-17 13:27:33,931.44,15.04,5.26,324.24
2026-05-17 13:27:35,874.91,15.07,4.93,52.23
2026-05-17 13:27:37,882.54,26.31,5.32,250.15
2026-05-17 13:27:39,777.75,18.96,5.36,236.74
2026-05-17 13:27:41,550.0,38.82,4.91,235.36
2026-05-17 13:27:43,701.5,43.17,1.8,118.34
2026-05-17 13:27:45,671.55,15.15,3.31,117.22
2026-05-17 13:27:47,636.65,39.79,1.91,143.22
2026-05-17 13:27:49,538.33,20.36,4.55,273.39
2026-05-17 13:27:51,600.78,25.16,5.11,319.98
2026-05-17 13:27:53,462.58,36.47,4.07,119.68
2026-05-17 13:27:55,659.61,25.23,3.82,312.14
2026-05-17 13:27:57,504.28,24.09,3.05,321.02
2026-05-17 13:27:59,401.08,19.67,4.03,111.7
2026-05-17 13:28:01,578.9,25.71,1.64,152.81
